emp_no,salary,gender,dept_name,calendar_year
10011,44814.29,F,"Customer Service",1990
10032,45138.16,F,Production,1990
10037,45764.32,M,Development,1990
10050,57643.56,M,Finance,1990
10050,67413.76,M,Sales,1990
10056,45610.85,F,Development,1990
10082,46638.34,M,Research,1990
10125,67448.70,F,Sales,1990
10155,45269.05,M,Production,1990
10182,47005.88,F,Research,1990
10325,40998.23,M,"Human Resources",1990
10471,42991.80,M,"Quality Management",1990
10491,58895.85,M,Marketing,1990
10682,44414.06,M,"Customer Service",1990
10748,56502.18,F,Finance,1990
10748,40972.99,F,"Human Resources",1990
11504,43468.01,F,"Quality Management",1990
11667,57358.31,F,Marketing,1990
10011,45064.92,F,"Customer Service",1991
10028,46596.06,M,Development,1991
10032,46309.19,F,Production,1991
10050,56426.53,M,Finance,1991
10050,68846.84,M,Sales,1991
10056,46623.26,F,Development,1991
10059,58490.73,F,Finance,1991
10097,46843.79,M,Research,1991
10106,46446.64,M,Production,1991
10124,45221.94,M,"Quality Management",1991
10125,67270.69,F,Sales,1991
10140,57670.20,F,Marketing,1991
10182,46979.08,F,Research,1991
10325,42164.28,M,"Human Resources",1991
10367,59232.75,M,Marketing,1991
10413,42486.17,F,"Human Resources",1991
10682,45559.61,M,"Customer Service",1991
10736,44595.49,F,"Quality Management",1991
10011,46912.41,F,"Customer Service",1992
10012,47629.32,M,Development,1992
10032,47214.69,F,Production,1992
10036,43316.85,M,"Human Resources",1992
10046,47339.88,M,Research, 1992
10050,58294.62,M,Finance,1992
10050,69628.75,M,Sales,1992
10051,47582.76,M,Production,1992
10055,59743.08,M,Marketing,1992
10056,47389.42,F,Development,1992
10059,58536.58,F,Finance,1992
10114,47635.95,F,Research,1992
10124,45813.23,M,"Quality Management",1992
10125,68333.47,F,Sales,1992
10140,59755.19,F,Marketing,1992
10413,43814.29,F,"Human Resources",1992
10478,47072.03,M,"Customer Service",1992
10736,45900.70,F,"Quality Management",1992
10011,48566.83,F,"Customer Service",1993
10012,48628.51,M,Development,1993
10017,60879.25,F,Marketing,1993
10032,48482.06,F,Production,1993
10036,44419.21,M,"Human Resources",1993
10040,48511.89,F,Development,1993
10040,48588.29,F,Research,1993
10042,59552.54,F,Finance,1993
10046,48624.61,M,Research,1993
10050,59036.87,M,Finance,1993
10050,70643.11,M,Sales,1993
10051,48724.61,M,Production,1993
10055,60436.85,M,Marketing,1993
10124,46487.68,M,"Quality Management",1993
10125,69328.25,F,Sales,1993
10219,48258.55,M,"Customer Service",1993
10413,45188.98,F,"Human Resources",1993
10736,46704.83,F,"Quality Management",1993
10011,49391.65,F,"Customer Service",1994
10012,52597.50,M,Development,1994
10017,61673.05,F,Marketing,1994
10030,52590.55,M,Production,1994
10032,49349.21,F,Production,1994
10036,48020.06,M,"Human Resources",1994
10040,49572.48,F,Development,1994
10040,49742.10,F,Research,1994
10042,60829.02,F,Finance,1994
10046,52723.48,M,Research,1994
10050,62926.06,M,Finance,1994
10050,74672.25,M,Sales,1994
10055,64547.55,M,Marketing,1994
10124,50517.67,M,"Quality Management",1994
10125,70368.89,F,Sales,1994
10213,52224.26,M,"Customer Service",1994
10413,46372.79,F,"Human Resources",1994
10736,47438.31,F,"Quality Management",1994
10011,50205.51,F,"Customer Service",1995
10012,53570.37,M,Development,1995
10017,63080.14,F,Marketing,1995
10026,53527.26,M,Production,1995
10032,50276.05,F,Production,1995
10036,49161.39,M,"Human Resources",1995
10040,50397.55,F,Development,1995
10040,50420.71,F,Research,1995
10042,61103.05,F,Finance,1995
10046,53567.51,M,Research,1995
10050,64161.47,M,Finance,1995
10050,75392.29,M,Sales,1995
10055,65377.05,M,Marketing,1995
10124,51656.11,M,"Quality Management",1995
10125,71582.74,F,Sales,1995
10213,53229.88,M,"Customer Service",1995
10413,47084.66,F,"Human Resources",1995
10422,48211.26,F,"Quality Management",1995
10011,51306.14,F,"Customer Service",1996
10012,54600.03,M,Development,1996
10017,63678.94,F,Marketing,1996
10026,54461.46,M,Production,1996
10032,51357.65,F,Production,1996
10036,50041.42,M,"Human Resources",1996
10040,51329.42,F,Development,1996
10040,51633.22,F,Research,1996
10042,62151.46,F,Finance,1996
10046,54667.78,M,Research,1996
10050,65447.59,M,Finance,1996
10050,76194.49,M,Sales,1996
10124,52484.49,M,"Quality Management",1996
10183,54163.48,M,"Customer Service",1996
10208,66467.56,M,Marketing,1996
10209,72539.82,F,Sales,1996
10413,47813.78,F,"Human Resources",1996
10422,49262.54,F,"Quality Management",1996
10012,55603.54,M,Development,1997
10017,64402.33,F,Marketing,1997
10020,55491.81,M,Production,1997
10032,52261.68,F,Production,1997
10036,51046.97,M,"Human Resources",1997
10040,52164.69,F,Development,1997
10040,52388.12,F,Research,1997
10042,62924.74,F,Finance,1997
10046,55841.00,M,Research,1997
10049,52383.74,F,"Customer Service",1997
10050,66108.29,M,Finance,1997
10050,77031.56,M,Sales,1997
